station_id,station_name,line,date,hour,is_weekend,is_holiday,passenger_count
ST034,站点-034,L6号线,2026-04-27,18,0,0,40555
ST034,站点-034,L6号线,2026-04-27,19,0,0,40517
ST034,站点-034,L6号线,2026-04-27,20,0,0,12818
ST034,站点-034,L6号线,2026-04-28,7,0,0,33927
ST034,站点-034,L6号线,2026-04-28,8,0,0,40858
ST034,站点-034,L6号线,2026-04-28,9,0,0,14606
ST034,站点-034,L6号线,2026-04-28,12,0,0,16786
ST034,站点-034,L6号线,2026-04-28,18,0,0,35770
ST034,站点-034,L6号线,2026-04-28,19,0,0,39103
ST034,站点-034,L6号线,2026-04-28,20,0,0,15051
ST034,站点-034,L6号线,2026-04-29,7,0,0,38531
ST034,站点-034,L6号线,2026-04-29,8,0,0,40198
ST034,站点-034,L6号线,2026-04-29,9,0,0,13878
ST034,站点-034,L6号线,2026-04-29,12,0,0,13513
ST034,站点-034,L6号线,2026-04-29,18,0,0,36080
ST034,站点-034,L6号线,2026-04-29,19,0,0,38244
ST034,站点-034,L6号线,2026-04-29,20,0,0,14624
ST034,站点-034,L6号线,2026-04-30,7,0,0,35082
ST034,站点-034,L6号线,2026-04-30,8,0,0,32743
ST034,站点-034,L6号线,2026-04-30,9,0,0,13221
ST034,站点-034,L6号线,2026-04-30,12,0,0,15120
ST034,站点-034,L6号线,2026-04-30,18,0,0,38745
ST034,站点-034,L6号线,2026-04-30,19,0,0,41774
ST034,站点-034,L6号线,2026-04-30,20,0,0,13374
ST035,站点-035,L10号线,2026-04-01,7,0,0,30443
ST035,站点-035,L10号线,2026-04-01,8,0,0,26519
ST035,站点-035,L10号线,2026-04-01,9,0,0,11520
ST035,站点-035,L10号线,2026-04-01,12,0,0,11679
ST035,站点-035,L10号线,2026-04-01,18,0,0,27078
ST035,站点-035,L10号线,2026-04-01,19,0,0,27245
ST035,站点-035,L10号线,2026-04-01,20,0,0,13010
ST035,站点-035,L10号线,2026-04-02,7,0,0,28942
ST035,站点-035,L10号线,2026-04-02,8,0,0,29144
ST035,站点-035,L10号线,2026-04-02,9,0,0,11472
ST035,站点-035,L10号线,2026-04-02,12,0,0,10007
ST035,站点-035,L10号线,2026-04-02,18,0,0,32387
ST035,站点-035,L10号线,2026-04-02,19,0,0,32770
ST035,站点-035,L10号线,2026-04-02,20,0,0,12155
ST035,站点-035,L10号线,2026-04-03,7,0,0,27811
ST035,站点-035,L10号线,2026-04-03,8,0,0,27166
ST035,站点-035,L10号线,2026-04-03,9,0,0,10680
ST035,站点-035,L10号线,2026-04-03,12,0,0,13263
ST035,站点-035,L10号线,2026-04-03,18,0,0,26108
ST035,站点-035,L10号线,2026-04-03,19,0,0,32988
ST035,站点-035,L10号线,2026-04-03,20,0,0,12453
ST035,站点-035,L10号线,2026-04-04,7,1,0,21708
ST035,站点-035,L10号线,2026-04-04,8,1,0,18441
ST035,站点-035,L10号线,2026-04-04,9,1,0,7799
ST035,站点-035,L10号线,2026-04-04,12,1,0,8131
ST035,站点-035,L10号线,2026-04-04,18,1,0,18775
ST035,站点-035,L10号线,2026-04-04,19,1,0,22825
ST035,站点-035,L10号线,2026-04-04,20,1,0,7885
ST035,站点-035,L10号线,2026-04-05,7,1,0,18639
ST035,站点-035,L10号线,2026-04-05,8,1,0,22782
ST035,站点-035,L10号线,2026-04-05,9,1,0,8239
ST035,站点-035,L10号线,2026-04-05,12,1,0,8930
ST035,站点-035,L10号线,2026-04-05,18,1,0,18292
ST035,站点-035,L10号线,2026-04-05,19,1,0,21626
ST035,站点-035,L10号线,2026-04-05,20,1,0,7439
ST035,站点-035,L10号线,2026-04-06,7,0,0,31184
ST035,站点-035,L10号线,2026-04-06,8,0,0,31855
ST035,站点-035,L10号线,2026-04-06,9,0,0,10753
ST035,站点-035,L10号线,2026-04-06,12,0,0,12304
ST035,站点-035,L10号线,2026-04-06,18,0,0,31144
ST035,站点-035,L10号线,2026-04-06,19,0,0,30226
ST035,站点-035,L10号线,2026-04-06,20,0,0,10311
ST035,站点-035,L10号线,2026-04-07,7,0,0,30710
ST035,站点-035,L10号线,2026-04-07,8,0,0,31611
ST035,站点-035,L10号线,2026-04-07,9,0,0,11936
ST035,站点-035,L10号线,2026-04-07,12,0,0,10761
ST035,站点-035,L10号线,2026-04-07,18,0,0,25532
ST035,站点-035,L10号线,2026-04-07,19,0,0,30728
ST035,站点-035,L10号线,2026-04-07,20,0,0,10253
ST035,站点-035,L10号线,2026-04-08,7,0,0,31891
ST035,站点-035,L10号线,2026-04-08,8,0,0,28975
ST035,站点-035,L10号线,2026-04-08,9,0,0,11862
ST035,站点-035,L10号线,2026-04-08,12,0,0,12405
ST035,站点-035,L10号线,2026-04-08,18,0,0,32111
ST035,站点-035,L10号线,2026-04-08,19,0,0,32589
ST035,站点-035,L10号线,2026-04-08,20,0,0,12204
ST035,站点-035,L10号线,2026-04-09,7,0,0,26322
ST035,站点-035,L10号线,2026-04-09,8,0,0,26851
ST035,站点-035,L10号线,2026-04-09,9,0,0,12935
ST035,站点-035,L10号线,2026-04-09,12,0,0,12345
ST035,站点-035,L10号线,2026-04-09,18,0,0,24915
ST035,站点-035,L10号线,2026-04-09,19,0,0,31583
ST035,站点-035,L10号线,2026-04-09,20,0,0,12650
ST035,站点-035,L10号线,2026-04-10,7,0,0,29731
ST035,站点-035,L10号线,2026-04-10,8,0,0,27615
ST035,站点-035,L10号线,2026-04-10,9,0,0,12656
ST035,站点-035,L10号线,2026-04-10,12,0,0,12085
ST035,站点-035,L10号线,2026-04-10,18,0,0,26766
ST035,站点-035,L10号线,2026-04-10,19,0,0,27116
ST035,站点-035,L10号线,2026-04-10,20,0,0,11671
ST035,站点-035,L10号线,2026-04-11,7,1,0,22171
ST035,站点-035,L10号线,2026-04-11,8,1,0,21373
ST035,站点-035,L10号线,2026-04-11,9,1,0,7620
ST035,站点-035,L10号线,2026-04-11,12,1,0,7188
ST035,站点-035,L10号线,2026-04-11,18,1,0,21107
ST035,站点-035,L10号线,2026-04-11,19,1,0,17646
ST035,站点-035,L10号线,2026-04-11,20,1,0,7523
ST035,站点-035,L10号线,2026-04-12,7,1,0,20275
ST035,站点-035,L10号线,2026-04-12,8,1,0,18307
ST035,站点-035,L10号线,2026-04-12,9,1,0,7068
ST035,站点-035,L10号线,2026-04-12,12,1,0,8685
ST035,站点-035,L10号线,2026-04-12,18,1,0,20974
ST035,站点-035,L10号线,2026-04-12,19,1,0,18736
ST035,站点-035,L10号线,2026-04-12,20,1,0,7477
ST035,站点-035,L10号线,2026-04-13,7,0,0,30297
ST035,站点-035,L10号线,2026-04-13,8,0,0,29744
ST035,站点-035,L10号线,2026-04-13,9,0,0,12712
ST035,站点-035,L10号线,2026-04-13,12,0,0,10429
ST035,站点-035,L10号线,2026-04-13,18,0,0,25361
ST035,站点-035,L10号线,2026-04-13,19,0,0,26885
ST035,站点-035,L10号线,2026-04-13,20,0,0,12682
ST035,站点-035,L10号线,2026-04-14,7,0,0,32929
ST035,站点-035,L10号线,2026-04-14,8,0,0,28691
ST035,站点-035,L10号线,2026-04-14,9,0,0,12105
ST035,站点-035,L10号线,2026-04-14,12,0,0,12892
ST035,站点-035,L10号线,2026-04-14,18,0,0,25344
ST035,站点-035,L10号线,2026-04-14,19,0,0,28573
ST035,站点-035,L10号线,2026-04-14,20,0,0,10594
ST035,站点-035,L10号线,2026-04-15,7,0,1,30856
ST035,站点-035,L10号线,2026-04-15,8,0,1,30679
ST035,站点-035,L10号线,2026-04-15,9,0,1,10543
ST035,站点-035,L10号线,2026-04-15,12,0,1,10773
ST035,站点-035,L10号线,2026-04-15,18,0,1,30883
ST035,站点-035,L10号线,2026-04-15,19,0,1,25806
ST035,站点-035,L10号线,2026-04-15,20,0,1,12301
ST035,站点-035,L10号线,2026-04-16,7,0,0,30293
ST035,站点-035,L10号线,2026-04-16,8,0,0,31063
ST035,站点-035,L10号线,2026-04-16,9,0,0,10682
ST035,站点-035,L10号线,2026-04-16,12,0,0,10812
ST035,站点-035,L10号线,2026-04-16,18,0,0,26430
ST035,站点-035,L10号线,2026-04-16,19,0,0,30598
ST035,站点-035,L10号线,2026-04-16,20,0,0,12793
ST035,站点-035,L10号线,2026-04-17,7,0,0,26529
ST035,站点-035,L10号线,2026-04-17,8,0,0,31629
ST035,站点-035,L10号线,2026-04-17,9,0,0,13276
ST035,站点-035,L10号线,2026-04-17,12,0,0,9937
ST035,站点-035,L10号线,2026-04-17,18,0,0,30027
ST035,站点-035,L10号线,2026-04-17,19,0,0,31264
ST035,站点-035,L10号线,2026-04-17,20,0,0,10398
ST035,站点-035,L10号线,2026-04-18,7,1,0,20745
ST035,站点-035,L10号线,2026-04-18,8,1,0,22963
ST035,站点-035,L10号线,2026-04-18,9,1,0,7094
ST035,站点-035,L10号线,2026-04-18,12,1,0,8745
ST035,站点-035,L10号线,2026-04-18,18,1,0,21592
ST035,站点-035,L10号线,2026-04-18,19,1,0,21216
ST035,站点-035,L10号线,2026-04-18,20,1,0,8602
ST035,站点-035,L10号线,2026-04-19,7,1,0,17762
ST035,站点-035,L10号线,2026-04-19,8,1,0,20772
ST035,站点-035,L10号线,2026-04-19,9,1,0,7694
ST035,站点-035,L10号线,2026-04-19,12,1,0,9260
ST035,站点-035,L10号线,2026-04-19,18,1,0,21736
ST035,站点-035,L10号线,2026-04-19,19,1,0,18381
ST035,站点-035,L10号线,2026-04-19,20,1,0,8582
ST035,站点-035,L10号线,2026-04-20,7,0,0,25351
ST035,站点-035,L10号线,2026-04-20,8,0,0,28919
ST035,站点-035,L10号线,2026-04-20,9,0,0,10740
ST035,站点-035,L10号线,2026-04-20,12,0,0,10617
ST035,站点-035,L10号线,2026-04-20,18,0,0,28918
ST035,站点-035,L10号线,2026-04-20,19,0,0,31219
ST035,站点-035,L10号线,2026-04-20,20,0,0,10766
ST035,站点-035,L10号线,2026-04-21,7,0,0,27915
ST035,站点-035,L10号线,2026-04-21,8,0,0,28049
ST035,站点-035,L10号线,2026-04-21,9,0,0,10073
ST035,站点-035,L10号线,2026-04-21,12,0,0,11640
ST035,站点-035,L10号线,2026-04-21,18,0,0,27449
ST035,站点-035,L10号线,2026-04-21,19,0,0,32721
ST035,站点-035,L10号线,2026-04-21,20,0,0,12163
ST035,站点-035,L10号线,2026-04-22,7,0,0,27722
ST035,站点-035,L10号线,2026-04-22,8,0,0,32374
ST035,站点-035,L10号线,2026-04-22,9,0,0,12159
ST035,站点-035,L10号线,2026-04-22,12,0,0,11318
ST035,站点-035,L10号线,2026-04-22,18,0,0,32078
ST035,站点-035,L10号线,2026-04-22,19,0,0,32270
ST035,站点-035,L10号线,2026-04-22,20,0,0,12088
ST035,站点-035,L10号线,2026-04-23,7,0,0,30042
ST035,站点-035,L10号线,2026-04-23,8,0,0,27671
ST035,站点-035,L10号线,2026-04-23,9,0,0,13072
ST035,站点-035,L10号线,2026-04-23,12,0,0,10159
ST035,站点-035,L10号线,2026-04-23,18,0,0,31664
ST035,站点-035,L10号线,2026-04-23,19,0,0,29475
ST035,站点-035,L10号线,2026-04-23,20,0,0,10378
ST035,站点-035,L10号线,2026-04-24,7,0,0,30392
ST035,站点-035,L10号线,2026-04-24,8,0,0,25627
ST035,站点-035,L10号线,2026-04-24,9,0,0,12454
ST035,站点-035,L10号线,2026-04-24,12,0,0,10386
ST035,站点-035,L10号线,2026-04-24,18,0,0,26671
ST035,站点-035,L10号线,2026-04-24,19,0,0,25064
ST035,站点-035,L10号线,2026-04-24,20,0,0,13069
ST035,站点-035,L10号线,2026-04-25,7,1,0,19117
ST035,站点-035,L10号线,2026-04-25,8,1,0,17735
ST035,站点-035,L10号线,2026-04-25,9,1,0,8158
ST035,站点-035,L10号线,2026-04-25,12,1,0,7964
ST035,站点-035,L10号线,2026-04-25,18,1,0,19019
ST035,站点-035,L10号线,2026-04-25,19,1,0,19155
ST035,站点-035,L10号线,2026-04-25,20,1,0,8686
ST035,站点-035,L10号线,2026-04-26,7,1,0,22133
ST035,站点-035,L10号线,2026-04-26,8,1,0,21787
ST035,站点-035,L10号线,2026-04-26,9,1,0,8469
ST035,站点-035,L10号线,2026-04-26,12,1,0,8108
ST035,站点-035,L10号线,2026-04-26,18,1,0,18878
ST035,站点-035,L10号线,2026-04-26,19,1,0,19243
ST035,站点-035,L10号线,2026-04-26,20,1,0,8207
ST035,站点-035,L10号线,2026-04-27,7,0,0,29342
ST035,站点-035,L10号线,2026-04-27,8,0,0,29810
ST035,站点-035,L10号线,2026-04-27,9,0,0,12218
ST035,站点-035,L10号线,2026-04-27,12,0,0,12527
ST035,站点-035,L10号线,2026-04-27,18,0,0,32449
ST035,站点-035,L10号线,2026-04-27,19,0,0,29141
ST035,站点-035,L10号线,2026-04-27,20,0,0,10515
ST035,站点-035,L10号线,2026-04-28,7,0,0,30614
ST035,站点-035,L10号线,2026-04-28,8,0,0,31751
ST035,站点-035,L10号线,2026-04-28,9,0,0,11049
ST035,站点-035,L10号线,2026-04-28,12,0,0,10389
ST035,站点-035,L10号线,2026-04-28,18,0,0,25121
ST035,站点-035,L10号线,2026-04-28,19,0,0,27041
ST035,站点-035,L10号线,2026-04-28,20,0,0,12696
ST035,站点-035,L10号线,2026-04-29,7,0,0,32523
ST035,站点-035,L10号线,2026-04-29,8,0,0,29323
ST035,站点-035,L10号线,2026-04-29,9,0,0,12098
ST035,站点-035,L10号线,2026-04-29,12,0,0,10339
ST035,站点-035,L10号线,2026-04-29,18,0,0,31148
ST035,站点-035,L10号线,2026-04-29,19,0,0,30654
ST035,站点-035,L10号线,2026-04-29,20,0,0,10980
ST035,站点-035,L10号线,2026-04-30,7,0,0,33145
ST035,站点-035,L10号线,2026-04-30,8,0,0,31544
ST035,站点-035,L10号线,2026-04-30,9,0,0,11374
ST035,站点-035,L10号线,2026-04-30,12,0,0,12883
ST035,站点-035,L10号线,2026-04-30,18,0,0,28439
ST035,站点-035,L10号线,2026-04-30,19,0,0,25531
ST035,站点-035,L10号线,2026-04-30,20,0,0,13081
ST036,站点-036,L6号线,2026-04-01,7,0,0,40565
ST036,站点-036,L6号线,2026-04-01,8,0,0,38222
ST036,站点-036,L6号线,2026-04-01,9,0,0,16342
ST036,站点-036,L6号线,2026-04-01,12,0,0,16944
ST036,站点-036,L6号线,2026-04-01,18,0,0,45293
ST036,站点-036,L6号线,2026-04-01,19,0,0,47786
ST036,站点-036,L6号线,2026-04-01,20,0,0,17412
ST036,站点-036,L6号线,2026-04-02,7,0,0,39037
ST036,站点-036,L6号线,2026-04-02,8,0,0,50116
ST036,站点-036,L6号线,2026-04-02,9,0,0,15487
ST036,站点-036,L6号线,2026-04-02,12,0,0,15477
ST036,站点-036,L6号线,2026-04-02,18,0,0,48301
ST036,站点-036,L6号线,2026-04-02,19,0,0,42058
ST036,站点-036,L6号线,2026-04-02,20,0,0,19225
ST036,站点-036,L6号线,2026-04-03,7,0,0,48833
ST036,站点-036,L6号线,2026-04-03,8,0,0,44036
ST036,站点-036,L6号线,2026-04-03,9,0,0,17989
ST036,站点-036,L6号线,2026-04-03,12,0,0,15988
ST036,站点-036,L6号线,2026-04-03,18,0,0,42398
ST036,站点-036,L6号线,2026-04-03,19,0,0,43745
ST036,站点-036,L6号线,2026-04-03,20,0,0,19823
ST036,站点-036,L6号线,2026-04-04,7,1,0,34854
ST036,站点-036,L6号线,2026-04-04,8,1,0,34354
ST036,站点-036,L6号线,2026-04-04,9,1,0,13952
ST036,站点-036,L6号线,2026-04-04,12,1,0,11123
ST036,站点-036,L6号线,2026-04-04,18,1,0,27297
ST036,站点-036,L6号线,2026-04-04,19,1,0,27940
ST036,站点-036,L6号线,2026-04-04,20,1,0,13527
ST036,站点-036,L6号线,2026-04-05,7,1,0,26444
ST036,站点-036,L6号线,2026-04-05,8,1,0,34360
ST036,站点-036,L6号线,2026-04-05,9,1,0,12717
ST036,站点-036,L6号线,2026-04-05,12,1,0,12112
ST036,站点-036,L6号线,2026-04-05,18,1,0,29577
ST036,站点-036,L6号线,2026-04-05,19,1,0,32839
ST036,站点-036,L6号线,2026-04-05,20,1,0,10616
ST036,站点-036,L6号线,2026-04-06,7,0,0,41426
ST036,站点-036,L6号线,2026-04-06,8,0,0,41301
ST036,站点-036,L6号线,2026-04-06,9,0,0,15390
ST036,站点-036,L6号线,2026-04-06,12,0,0,17723
ST036,站点-036,L6号线,2026-04-06,18,0,0,43819
ST036,站点-036,L6号线,2026-04-06,19,0,0,40966
ST036,站点-036,L6号线,2026-04-06,20,0,0,19322
ST036,站点-036,L6号线,2026-04-07,7,0,0,39139
ST036,站点-036,L6号线,2026-04-07,8,0,0,41301
ST036,站点-036,L6号线,2026-04-07,9,0,0,19706
ST036,站点-036,L6号线,2026-04-07,12,0,0,15425
ST036,站点-036,L6号线,2026-04-07,18,0,0,47707
ST036,站点-036,L6号线,2026-04-07,19,0,0,49906
ST036,站点-036,L6号线,2026-04-07,20,0,0,18252
ST036,站点-036,L6号线,2026-04-08,7,0,0,38292
ST036,站点-036,L6号线,2026-04-08,8,0,0,43409
ST036,站点-036,L6号线,2026-04-08,9,0,0,19272
ST036,站点-036,L6号线,2026-04-08,12,0,0,16104
ST036,站点-036,L6号线,2026-04-08,18,0,0,41728
ST036,站点-036,L6号线,2026-04-08,19,0,0,39448
ST036,站点-036,L6号线,2026-04-08,20,0,0,16734
ST036,站点-036,L6号线,2026-04-09,7,0,0,39965
ST036,站点-036,L6号线,2026-04-09,8,0,0,43673
ST036,站点-036,L6号线,2026-04-09,9,0,0,16431
ST036,站点-036,L6号线,2026-04-09,12,0,0,18301
ST036,站点-036,L6号线,2026-04-09,18,0,0,48230
ST036,站点-036,L6号线,2026-04-09,19,0,0,49266
ST036,站点-036,L6号线,2026-04-09,20,0,0,16528
ST036,站点-036,L6号线,2026-04-10,7,0,0,45182
ST036,站点-036,L6号线,2026-04-10,8,0,0,47738
ST036,站点-036,L6号线,2026-04-10,9,0,0,19095
ST036,站点-036,L6号线,2026-04-10,12,0,0,18124
ST036,站点-036,L6号线,2026-04-10,18,0,0,50089
ST036,站点-036,L6号线,2026-04-10,19,0,0,39085
ST036,站点-036,L6号线,2026-04-10,20,0,0,15817
ST036,站点-036,L6号线,2026-04-11,7,1,0,32014
ST036,站点-036,L6号线,2026-04-11,8,1,0,29048
ST036,站点-036,L6号线,2026-04-11,9,1,0,10795
ST036,站点-036,L6号线,2026-04-11,12,1,0,12747
ST036,站点-036,L6号线,2026-04-11,18,1,0,33377
ST036,站点-036,L6号线,2026-04-11,19,1,0,35082
ST036,站点-036,L6号线,2026-04-11,20,1,0,12823
ST036,站点-036,L6号线,2026-04-12,7,1,0,34835
ST036,站点-036,L6号线,2026-04-12,8,1,0,28991
ST036,站点-036,L6号线,2026-04-12,9,1,0,13500
ST036,站点-036,L6号线,2026-04-12,12,1,0,11216
ST036,站点-036,L6号线,2026-04-12,18,1,0,28535
ST036,站点-036,L6号线,2026-04-12,19,1,0,33473
ST036,站点-036,L6号线,2026-04-12,20,1,0,13997
ST036,站点-036,L6号线,2026-04-13,7,0,0,45455
ST036,站点-036,L6号线,2026-04-13,8,0,0,42921
ST036,站点-036,L6号线,2026-04-13,9,0,0,17379
ST036,站点-036,L6号线,2026-04-13,12,0,0,15722
ST036,站点-036,L6号线,2026-04-13,18,0,0,44650
ST036,站点-036,L6号线,2026-04-13,19,0,0,46465
ST036,站点-036,L6号线,2026-04-13,20,0,0,16973
ST036,站点-036,L6号线,2026-04-14,7,0,0,50104
ST036,站点-036,L6号线,2026-04-14,8,0,0,48444
ST036,站点-036,L6号线,2026-04-14,9,0,0,18563
ST036,站点-036,L6号线,2026-04-14,12,0,0,15679
ST036,站点-036,L6号线,2026-04-14,18,0,0,43636
ST036,站点-036,L6号线,2026-04-14,19,0,0,44193
ST036,站点-036,L6号线,2026-04-14,20,0,0,17104
ST036,站点-036,L6号线,2026-04-15,7,0,1,49798
ST036,站点-036,L6号线,2026-04-15,8,0,1,38372
ST036,站点-036,L6号线,2026-04-15,9,0,1,17356
ST036,站点-036,L6号线,2026-04-15,12,0,1,18470
ST036,站点-036,L6号线,2026-04-15,18,0,1,47883
ST036,站点-036,L6号线,2026-04-15,19,0,1,44215
ST036,站点-036,L6号线,2026-04-15,20,0,1,19141
ST036,站点-036,L6号线,2026-04-16,7,0,0,40523
ST036,站点-036,L6号线,2026-04-16,8,0,0,37712
ST036,站点-036,L6号线,2026-04-16,9,0,0,17644
ST036,站点-036,L6号线,2026-04-16,12,0,0,15345
ST036,站点-036,L6号线,2026-04-16,18,0,0,49040
ST036,站点-036,L6号线,2026-04-16,19,0,0,42356
ST036,站点-036,L6号线,2026-04-16,20,0,0,18961
ST036,站点-036,L6号线,2026-04-17,7,0,0,45202
ST036,站点-036,L6号线,2026-04-17,8,0,0,50220
ST036,站点-036,L6号线,2026-04-17,9,0,0,19809
ST036,站点-036,L6号线,2026-04-17,12,0,0,19038
ST036,站点-036,L6号线,2026-04-17,18,0,0,40890
ST036,站点-036,L6号线,2026-04-17,19,0,0,49035
ST036,站点-036,L6号线,2026-04-17,20,0,0,18849
ST036,站点-036,L6号线,2026-04-18,7,1,0,34151
ST036,站点-036,L6号线,2026-04-18,8,1,0,34873
ST036,站点-036,L6号线,2026-04-18,9,1,0,12714
ST036,站点-036,L6号线,2026-04-18,12,1,0,13866
ST036,站点-036,L6号线,2026-04-18,18,1,0,28171
ST036,站点-036,L6号线,2026-04-18,19,1,0,31412
ST036,站点-036,L6号线,2026-04-18,20,1,0,13737
ST036,站点-036,L6号线,2026-04-19,7,1,0,27451
ST036,站点-036,L6号线,2026-04-19,8,1,0,32763
ST036,站点-036,L6号线,2026-04-19,9,1,0,10440
ST036,站点-036,L6号线,2026-04-19,12,1,0,12246
ST036,站点-036,L6号线,2026-04-19,18,1,0,32444
ST036,站点-036,L6号线,2026-04-19,19,1,0,30489
ST036,站点-036,L6号线,2026-04-19,20,1,0,13905
ST036,站点-036,L6号线,2026-04-20,7,0,0,42655
ST036,站点-036,L6号线,2026-04-20,8,0,0,43448
ST036,站点-036,L6号线,2026-04-20,9,0,0,18385
ST036,站点-036,L6号线,2026-04-20,12,0,0,14941
ST036,站点-036,L6号线,2026-04-20,18,0,0,45003
ST036,站点-036,L6号线,2026-04-20,19,0,0,38010
ST036,站点-036,L6号线,2026-04-20,20,0,0,20018
ST036,站点-036,L6号线,2026-04-21,7,0,0,46234
ST036,站点-036,L6号线,2026-04-21,8,0,0,49415
ST036,站点-036,L6号线,2026-04-21,9,0,0,18386
ST036,站点-036,L6号线,2026-04-21,12,0,0,16678
ST036,站点-036,L6号线,2026-04-21,18,0,0,46489
ST036,站点-036,L6号线,2026-04-21,19,0,0,40774
ST036,站点-036,L6号线,2026-04-21,20,0,0,15064
ST036,站点-036,L6号线,2026-04-22,7,0,0,42650
ST036,站点-036,L6号线,2026-04-22,8,0,0,42552
ST036,站点-036,L6号线,2026-04-22,9,0,0,19793
ST036,站点-036,L6号线,2026-04-22,12,0,0,16846
ST036,站点-036,L6号线,2026-04-22,18,0,0,41859
ST036,站点-036,L6号线,2026-04-22,19,0,0,47816
ST036,站点-036,L6号线,2026-04-22,20,0,0,19503
ST036,站点-036,L6号线,2026-04-23,7,0,0,46969
ST036,站点-036,L6号线,2026-04-23,8,0,0,50160
ST036,站点-036,L6号线,2026-04-23,9,0,0,16053
ST036,站点-036,L6号线,2026-04-23,12,0,0,17520
ST036,站点-036,L6号线,2026-04-23,18,0,0,39828
ST036,站点-036,L6号线,2026-04-23,19,0,0,50093
ST036,站点-036,L6号线,2026-04-23,20,0,0,14933
ST036,站点-036,L6号线,2026-04-24,7,0,0,48779
ST036,站点-036,L6号线,2026-04-24,8,0,0,40062
ST036,站点-036,L6号线,2026-04-24,9,0,0,19094
ST036,站点-036,L6号线,2026-04-24,12,0,0,16648
ST036,站点-036,L6号线,2026-04-24,18,0,0,48526
ST036,站点-036,L6号线,2026-04-24,19,0,0,45201
ST036,站点-036,L6号线,2026-04-24,20,0,0,17842
ST036,站点-036,L6号线,2026-04-25,7,1,0,26076
ST036,站点-036,L6号线,2026-04-25,8,1,0,27810
ST036,站点-036,L6号线,2026-04-25,9,1,0,11856
ST036,站点-036,L6号线,2026-04-25,12,1,0,13047
ST036,站点-036,L6号线,2026-04-25,18,1,0,29750
ST036,站点-036,L6号线,2026-04-25,19,1,0,31635
ST036,站点-036,L6号线,2026-04-25,20,1,0,11567
ST036,站点-036,L6号线,2026-04-26,7,1,0,27221
ST036,站点-036,L6号线,2026-04-26,8,1,0,29114
ST036,站点-036,L6号线,2026-04-26,9,1,0,13799
ST036,站点-036,L6号线,2026-04-26,12,1,0,11029
ST036,站点-036,L6号线,2026-04-26,18,1,0,33260
ST036,站点-036,L6号线,2026-04-26,19,1,0,27894
ST036,站点-036,L6号线,2026-04-26,20,1,0,11321
ST036,站点-036,L6号线,2026-04-27,7,0,0,41613
ST036,站点-036,L6号线,2026-04-27,8,0,0,44982
ST036,站点-036,L6号线,2026-04-27,9,0,0,16822
ST036,站点-036,L6号线,2026-04-27,12,0,0,19858
ST036,站点-036,L6号线,2026-04-27,18,0,0,43276
ST036,站点-036,L6号线,2026-04-27,19,0,0,42260
ST036,站点-036,L6号线,2026-04-27,20,0,0,18080
ST036,站点-036,L6号线,2026-04-28,7,0,0,46965
ST036,站点-036,L6号线,2026-04-28,8,0,0,48480
ST036,站点-036,L6号线,2026-04-28,9,0,0,15413
ST036,站点-036,L6号线,2026-04-28,12,0,0,19410
ST036,站点-036,L6号线,2026-04-28,18,0,0,48836
ST036,站点-036,L6号线,2026-04-28,19,0,0,47485
ST036,站点-036,L6号线,2026-04-28,20,0,0,17992
ST036,站点-036,L6号线,2026-04-29,7,0,0,40013
ST036,站点-036,L6号线,2026-04-29,8,0,0,39464
ST036,站点-036,L6号线,2026-04-29,9,0,0,15006
ST036,站点-036,L6号线,2026-04-29,12,0,0,19163
ST036,站点-036,L6号线,2026-04-29,18,0,0,49260
ST036,站点-036,L6号线,2026-04-29,19,0,0,48227
ST036,站点-036,L6号线,2026-04-29,20,0,0,19002
ST036,站点-036,L6号线,2026-04-30,7,0,0,42805
ST036,站点-036,L6号线,2026-04-30,8,0,0,39732
ST036,站点-036,L6号线,2026-04-30,9,0,0,19845
ST036,站点-036,L6号线,2026-04-30,12,0,0,14950
ST036,站点-036,L6号线,2026-04-30,18,0,0,45108
ST036,站点-036,L6号线,2026-04-30,19,0,0,41495
ST036,站点-036,L6号线,2026-04-30,20,0,0,18725
ST037,站点-037,L6号线,2026-04-01,7,0,0,26454
ST037,站点-037,L6号线,2026-04-01,8,0,0,27437
ST037,站点-037,L6号线,2026-04-01,9,0,0,9349
ST037,站点-037,L6号线,2026-04-01,12,0,0,10010
ST037,站点-037,L6号线,2026-04-01,18,0,0,23033
ST037,站点-037,L6号线,2026-04-01,19,0,0,30577
ST037,站点-037,L6号线,2026-04-01,20,0,0,10104
ST037,站点-037,L6号线,2026-04-02,7,0,0,30178
ST037,站点-037,L6号线,2026-04-02,8,0,0,23724
ST037,站点-037,L6号线,2026-04-02,9,0,0,11303
ST037,站点-037,L6号线,2026-04-02,12,0,0,10854
ST037,站点-037,L6号线,2026-04-02,18,0,0,28335
ST037,站点-037,L6号线,2026-04-02,19,0,0,24695
ST037,站点-037,L6号线,2026-04-02,20,0,0,10434
ST037,站点-037,L6号线,2026-04-03,7,0,0,27168
ST037,站点-037,L6号线,2026-04-03,8,0,0,27021
ST037,站点-037,L6号线,2026-04-03,9,0,0,9232
ST037,站点-037,L6号线,2026-04-03,12,0,0,10233
ST037,站点-037,L6号线,2026-04-03,18,0,0,25961
ST037,站点-037,L6号线,2026-04-03,19,0,0,23804
ST037,站点-037,L6号线,2026-04-03,20,0,0,12180
